Caçapava do Sul,Especialização em Educação Científica e Tecnológica,Integral,3,360,ESPECIALISTA,Presencial
Caçapava do Sul,Especialização em Geofísica e Geologia Aplicadas a Recursos Naturais e Meio Ambiente,Integral,3,360,ESPECIALISTA,Presencial
Caçapava do Sul,Especialização em Gestão e Educação Ambiental,Integral,3,420,ESPECIALISTA,Presencial
Caçapava do Sul,Mestrado em Tecnologia Mineral,Integral,6,360,Mestre,Presencial
Caçapava do Sul,Mestrado Profissional em Matemática em Rede Nacional,Integral,4,1200,Mestre,Semi Presencial
