Itaqui,Especialização em Gestão e Desenvolvimento Regional,Integral,0,0,ESPECIALISTA,Presencial
Itaqui,Especialização em Ciências Exatas e Tecnologia,noturno,0,0,ESPECIALISTA,Presencial
Itaqui,Especialização em Produção Vegetal,Integral,18,525,ESPECIALISTA,Presencial
